,date,meantemp,humidity,wind_speed,meanpressure,pretemp,month,monthint,monthint2,model2,model3,model4
1161,2016-03-07,23.714,64.143,5.171,1012.357,22.812,03,3,9,23.168652253389524,22.785329892879545,22.7853298928801
1162,2016-03-08,23.429,60.214,6.743,1011.643,23.714,03,3,9,23.96619879698282,23.68024721513538,23.680247215135946
1163,2016-03-09,24.0,57.562,9.375,1012.062,23.429,03,3,9,23.809624295062417,23.592531146640304,23.592531146640862
1164,2016-03-10,25.562,57.438,7.981,1013.188,24.0,03,3,9,24.271589509390534,24.062543865255787,24.062543865256348
1165,2016-03-11,25.067,67.8,6.547,1012.533,25.562,03,3,9,24.936883994902942,24.32197381519532,24.321973815196017
1166,2016-03-12,24.562,66.938,9.488,1009.562,25.067,03,3,9,24.530972113965753,23.92051323071489,23.9205132307156
1167,2016-03-13,24.25,65.188,6.844,1011.188,24.562,03,3,9,24.33244869282526,23.837829736557058,23.8378297365577
1168,2016-03-14,22.375,66.0,6.275,1014.312,24.25,03,3,9,24.084219057396908,23.576439934081556,23.576439934082188
1169,2016-03-15,24.067,58.933,8.647,1014.867,22.375,03,3,9,23.001877097887228,22.774149929979483,22.77414992998002
1170,2016-03-16,23.938,53.75,10.881,1012.812,24.067,03,3,9,24.412407830744275,24.296735341557575,24.296735341558133
1171,2016-03-17,26.312,50.312,6.844,1010.438,23.938,03,3,9,24.611526098505283,24.682875590212692,24.682875590213165
1172,2016-03-18,26.188,61.25,6.712,1009.812,26.312,03,3,9,25.79624918545093,25.399356176827705,25.399356176828363
1173,2016-03-19,26.786,61.857,3.579,1009.214,26.188,03,3,9,25.772638941339334,25.400826351853436,25.400826351854047
1174,2016-03-20,27.133,58.733,2.847,1010.333,26.786,03,3,9,26.381213975737303,26.117991103945304,26.11799110394589
1175,2016-03-21,26.625,43.375,12.262,1011.125,27.133,03,3,9,27.098321135801758,27.259366165151416,27.25936616515198
1176,2016-03-22,25.062,37.875,22.1,1009.375,26.625,03,3,9,26.69960851762131,26.93966451953188,26.939664519532496
1177,2016-03-23,26.2,43.267,10.642,1010.0,25.062,03,3,9,25.65459765873676,25.90069640653665,25.900696406537126
1178,2016-03-24,28.133,46.867,3.213,1013.333,26.2,03,3,9,26.528749056358254,26.714327312231134,26.71432731223159
1179,2016-03-25,29.875,50.188,3.369,1013.188,28.133,03,3,9,27.759635864811155,27.766147063075223,27.766147063075763
1180,2016-03-26,24.667,62.667,9.393,1013.6,29.875,03,3,9,28.222846487668527,27.635726756476586,27.63572675647739
1181,2016-03-27,26.25,53.688,9.156,1012.812,24.667,03,3,9,24.902448306506297,24.79636558475324,24.796365584753794
1182,2016-03-28,25.933,52.8,6.547,7679.333,26.25,03,3,9,26.171450367447207,26.09012096801289,26.090120968013444
1183,2016-03-29,27.125,47.75,7.294,1011.312,25.933,03,3,9,26.167213588186264,26.27049548169112,26.270495481691622
1184,2016-03-30,29.571,39.786,7.021,1011.143,27.125,03,3,9,27.429280721716594,27.796400812608695,27.796400812609154
1185,2016-03-31,30.0,39.733,4.333,1009.2,29.571,03,3,9,29.284181737496,29.622071625736787,29.622071625737277
1186,2016-04-01,30.571,38.214,12.036,1006.714,30.0,04,4,16,30.38131100764654,29.84122869716072,29.84122869716131
1187,2016-04-02,32.312,38.562,5.462,1008.0,30.571,04,4,16,30.97870482332057,30.465931414497238,30.465931414497756
1188,2016-04-03,33.312,44.25,2.55,1008.375,32.312,04,4,16,32.048343711257374,31.207858076073297,31.207858076073855
1189,2016-04-04,32.812,33.125,8.0,1006.688,33.312,04,4,16,33.15148699801163,32.553372638751,32.553372638751526
1190,2016-04-05,32.312,29.312,9.269,1007.0,32.812,04,4,16,32.93808883552713,32.5083624144631,32.508362414463605
1191,2016-04-06,31.375,33.125,3.475,1006.875,32.312,04,4,16,32.566414330379466,32.1230618215417,32.123061821542144
1192,2016-04-07,29.933,37.0,10.85,1007.267,31.375,04,4,16,31.472237863720547,30.868062163750793,30.868062163751375
1193,2016-04-08,29.267,36.0,4.687,1009.2,29.933,04,4,16,30.666591246714898,30.31736577071719,30.317365770717664
1194,2016-04-09,30.733,32.467,12.619,1009.312,29.267,04,4,16,30.115299475769728,29.845791273334495,29.845791273335035
1195,2016-04-10,32.25,29.0,5.225,1008.812,30.733,04,4,16,31.572817945338734,31.401079962147556,31.401079962147968
1196,2016-04-11,29.8,35.0,16.04,1009.4,32.25,04,4,16,32.0447231055219,31.361590237384924,31.361590237385556
1197,2016-04-12,30.2,36.2,19.38,1006.333,29.8,04,4,16,30.110629661264603,29.559989807010425,29.559989807011085
1198,2016-04-13,31.75,28.062,18.644,1003.312,30.2,04,4,16,30.82230689280225,30.545489197892714,30.545489197893293
1199,2016-04-14,33.125,23.875,10.425,1003.812,31.75,04,4,16,32.40123348079513,32.25263875313638,32.252638753136836
1200,2016-04-15,33.625,25.375,9.838,1004.625,33.125,04,4,16,33.34052353392695,33.01938074973105,33.01938074973151
1201,2016-04-16,35.688,23.688,11.112,1003.062,33.625,04,4,16,33.746182934199,33.42372011783579,33.42372011783626
1202,2016-04-17,34.667,23.867,9.387,1002.667,35.688,04,4,16,35.28305344508126,34.78991893979633,34.789918939796806
1203,2016-04-18,34.625,30.125,7.175,1004.688,34.667,04,4,16,34.30460528226618,33.70499638666606,33.70499638666656
1204,2016-04-19,34.0,33.6,4.567,1005.867,34.625,04,4,16,34.18339795991501,33.49611620898575,33.49611620898625
1205,2016-04-20,34.062,25.938,14.019,1006.438,34.0,04,4,16,33.8180247948689,33.33760094217329,33.33760094217382
1206,2016-04-21,34.0,24.667,15.75,1003.4,34.062,04,4,16,33.8723108163744,33.40879254708954,33.40879254709009
1207,2016-04-22,33.25,24.25,8.35,1001.727,34.0,04,4,16,34.07451283490309,33.735865932391384,33.73586593239183
1208,2016-04-23,31.917,21.818,19.654,1001.846,33.25,04,4,16,33.30511192052208,32.96594349904937,32.96594349904993
1209,2016-04-24,31.312,22.125,10.188,1003.062,31.917,04,4,16,32.615285706054756,32.519287666993776,32.5192876669942
1210,2016-04-25,31.75,22.812,6.95,1005.562,31.312,04,4,16,32.24289675348368,32.22222551197281,32.2222255119732
1211,2016-04-26,33.438,25.188,3.831,1007.188,31.75,04,4,16,32.53865352077824,32.43418663218969,32.43418663219007
1212,2016-04-27,33.125,29.062,4.981,1005.688,33.438,04,4,16,33.53465554518724,33.117184870751295,33.117184870751736
1213,2016-04-28,34.154,21.769,11.823,1004.692,33.125,04,4,16,33.45684857785677,33.240783222862795,33.24078322286325
1214,2016-04-29,34.071,23.286,9.123,1005.714,34.154,04,4,16,34.209628283130954,33.881616479860334,33.88161647986077
1215,2016-04-30,33.062,25.562,5.212,1004.812,34.071,04,4,16,34.1575375723984,33.8080792016988,33.80807920169923
1216,2016-05-01,34.688,23.375,8.575,1002.438,33.062,05,5,25,34.08453562882998,34.265678185852444,34.26567818585292
1217,2016-05-02,38.0,18.467,9.513,1002.2,34.688,05,5,25,35.473483832428144,35.66320602785736,35.66320602785783
1218,2016-05-03,35.5,30.375,6.494,1004.312,38.0,05,5,25,37.37772784236729,36.84658853978422,36.84658853978484
1219,2016-05-04,33.714,31.857,10.464,1003.786,35.5,05,5,25,35.37431241713492,34.97758372904404,34.977583729044674
1220,2016-05-05,30.6,42.0,11.247,1007.467,33.714,05,5,25,33.559775134181415,32.95299738841811,32.95299738841882
1221,2016-05-06,31.438,37.438,8.225,1007.0,30.6,05,5,25,31.62299148371007,31.531657545336284,31.531657545336845
1222,2016-05-07,33.312,37.188,4.65,1005.562,31.438,05,5,25,32.35113524962915,32.23714260913734,32.23714260913788
1223,2016-05-08,35.133,36.333,7.293,1005.933,33.312,05,5,25,33.66827698660211,33.36524888395441,33.36524888395499
1224,2016-05-09,33.533,40.6,18.425,1006.062,35.133,05,5,25,34.435572997203586,33.64075818734102,33.64075818734184
1225,2016-05-10,34.0,39.75,10.556,1006.562,33.533,05,5,25,33.56046351836362,33.06404655240757,33.06404655240824
1226,2016-05-11,32.5,49.938,7.775,1006.062,34.0,05,5,25,33.48317695640884,32.604493151891376,32.60449315189213
1227,2016-05-12,35.375,40.0,5.1,1002.25,32.5,05,5,25,32.96773965089661,32.63979972312297,32.63979972312356
1228,2016-05-13,37.294,28.118,8.071,1001.353,35.375,05,5,25,35.54076961437804,35.3276932543529,35.32769325435346
1229,2016-05-14,36.562,31.875,4.169,1003.125,37.294,05,5,25,36.86436696200802,36.379675150919745,36.37967515092034
1230,2016-05-15,37.25,29.5,4.75,1003.562,36.562,05,5,25,36.43352768832781,36.09989871949592,36.09989871949648
1231,2016-05-16,37.214,23.5,9.02,1000.8,37.25,05,5,25,37.09532108406167,36.85560208300134,36.85560208300189
1232,2016-05-17,37.5,25.812,9.612,998.938,37.214,05,5,25,36.9375918939784,36.60786025829408,36.60786025829467
1233,2016-05-18,37.75,27.625,8.45,997.812,37.5,05,5,25,37.09108564886325,36.68282550441792,36.68282550441851
1234,2016-05-19,37.375,40.5,9.388,998.625,37.75,05,5,25,36.61092757182271,35.69040430227188,35.69040430227262
1235,2016-05-20,37.4,44.2,8.413,996.933,37.375,05,5,25,36.187699650966515,35.18117373142336,35.181173731424124
1236,2016-05-21,36.133,45.4,10.873,995.933,37.4,05,5,25,36.071528810530175,34.98379844762982,34.98379844763063
1237,2016-05-22,36.8,44.8,6.553,996.467,36.133,05,5,25,35.316439074987485,34.43548812012427,34.435488120124994
1238,2016-05-23,32.214,47.929,14.95,999.571,36.8,05,5,25,35.38830623795265,34.20887653108833,34.20887653108921
1239,2016-05-24,31.526,53.526,8.495,1000.737,32.214,05,5,25,31.992511379090555,31.146306794859274,31.146306794860042
1240,2016-05-25,33.217,46.609,10.161,997.478,31.526,05,5,25,31.78336530169299,31.23612741827522,31.23612741827592
1241,2016-05-26,35.269,44.577,15.177,999.154,33.217,05,5,25,32.95322979041859,32.24496220811191,32.24496220811268
1242,2016-05-27,38.273,26.091,15.318,999.955,35.269,05,5,25,35.34171782129143,35.11204886032931,35.112048860329935
1243,2016-05-28,36.062,37.25,14.406,999.833,38.273,05,5,25,36.99535523182657,36.07302296281228,36.07302296281307
1244,2016-05-29,31.5,57.062,11.681,1001.25,36.062,05,5,25,34.505806740983374,33.107820312612944,33.107820312613846
1245,2016-05-30,26.812,74.812,9.488,1003.812,31.5,05,5,25,30.39999428568025,28.825067265544277,28.82506726554526
1246,2016-05-31,32.643,51.214,7.407,1002.308,26.812,05,5,25,28.230343524999277,28.013496934788122,28.013496934788744
1247,2016-06-01,36.0,42.2,9.133,1002.733,32.643,06,6,36,33.19712417127336,34.041467823132834,34.04146782313288
1248,2016-06-02,37.562,35.312,11.931,1002.0,36.0,06,6,36,35.87896403026135,35.78796868056713,35.78796868056719
1249,2016-06-03,37.562,40.688,2.781,1002.25,37.562,06,6,36,37.0254034044901,36.32953514120275,36.329535141202754
1250,2016-06-04,38.2,42.067,3.207,1001.867,37.562,06,6,36,36.94463109210222,36.1919493715821,36.191949371582126
1251,2016-06-05,36.167,51.75,8.5,1002.833,38.2,06,6,36,36.768663305287575,35.36619483951975,35.36619483951996
1252,2016-06-06,35.429,45.714,11.0,1001.571,36.167,06,6,36,35.51743232917633,34.99883218016636,34.99883218016651
1253,2016-06-07,34.625,59.188,21.306,1002.062,35.429,06,6,36,34.00606524682505,33.09895312313953,33.09895312313994
1254,2016-06-08,36.071,44.643,8.486,999.214,34.625,06,6,36,34.53117853416101,34.61557525263681,34.6155752526369
1255,2016-06-09,35.733,43.733,9.26,938.067,36.071,06,6,36,35.59853748385226,35.210268103150156,35.210268103150256
1256,2016-06-10,36.133,41.867,10.081,998.25,35.733,06,6,36,35.420459505678956,35.20524535789781,35.205245357897894
1257,2016-06-11,33.438,49.938,8.813,999.0,36.133,06,6,36,35.352336667992695,34.720358902819676,34.72035890281984
1258,2016-06-12,35.5,37.125,9.162,998.812,33.438,06,6,36,34.020773635433336,34.77945526505809,34.7794552650581
1259,2016-06-13,36.0,43.312,12.85,998.188,35.5,06,6,36,35.096098404796514,34.86857759508431,34.868577595084446
1260,2016-06-14,32.625,55.125,11.86,997.812,36.0,06,6,36,34.908041174201465,34.08765355687907,34.08765355687932
1261,2016-06-15,34.733,48.867,10.513,996.133,32.625,06,6,36,32.81440015782607,33.39977212588208,33.399772125882215
1262,2016-06-16,33.5,51.286,11.393,999.0,34.733,06,6,36,34.194053882015794,33.95577261406649,33.95577261406669
1263,2016-06-17,34.188,52.25,7.425,999.429,33.5,06,6,36,33.37597491964605,33.58022226558083,33.58022226558097
1264,2016-06-18,35.857,50.571,10.857,1000.857,34.188,06,6,36,33.851205836364805,33.83350261891398,33.83350261891415
1265,2016-06-19,35.625,53.25,9.387,1001.375,35.857,06,6,36,34.97237405791508,34.304796077059876,34.30479607706008
1266,2016-06-20,30.938,73.938,7.644,1000.688,35.625,06,6,36,33.841791165289884,32.5155026353405,32.515502635340894
1267,2016-06-21,32.875,62.188,8.919,999.938,30.938,06,6,36,30.988200688466,31.682783516946273,31.682783516946504
1268,2016-06-22,33.125,60.812,7.419,1001.562,32.875,06,6,36,32.50337709115209,32.606182248012345,32.606182248012566
1269,2016-06-23,33.846,51.615,5.875,999.692,33.125,06,6,36,33.183262817506794,33.56113173887025,33.56113173887036
1270,2016-06-24,36.438,46.562,7.762,998.312,33.846,06,6,36,33.89539182011231,34.18606522005918,34.18606522005928
1271,2016-06-25,35.429,55.929,9.664,1000.071,36.438,06,6,36,35.252743190126736,34.28348807520219,34.283488075202435
1272,2016-06-26,34.867,57.467,7.66,1000.375,35.429,06,6,36,34.508428000480976,33.856246725910026,33.856246725910246
1273,2016-06-27,34.312,61.25,7.994,998.867,34.867,06,6,36,33.905724049045,33.301921408702064,33.30192140870232
1274,2016-06-28,30.786,75.071,5.436,1001.5,34.312,06,6,36,32.9036309497175,32.016349096629156,32.01634909662951
1275,2016-06-29,35.375,58.875,8.45,1001.188,30.786,06,6,36,31.05528491509122,31.93064990398441,31.9306499039846
1276,2016-06-30,35.467,60.2,6.793,997.867,35.375,06,6,36,34.36167075517241,33.639404659685006,33.63940465968524
1277,2016-07-01,32.125,73.4,8.35,1002.562,35.467,07,7,49,33.79445681427196,32.3684548559215,32.36845485592207
1278,2016-07-02,28.4,80.0,5.231,998.375,32.125,07,7,49,31.147445159645322,30.678930029423157,30.678930029423686
1279,2016-07-03,29.562,78.125,1.969,998.25,28.4,07,7,49,28.643904587630765,29.579903388030548,29.579903388030946
1280,2016-07-04,30.688,76.312,3.481,997.125,29.562,07,7,49,29.527506027469023,30.106830198937985,30.106830198938404
1281,2016-07-05,33.25,68.688,5.338,995.562,30.688,07,7,49,30.659894866799398,31.104383962399496,31.10438396239988
1282,2016-07-06,33.267,64.067,8.879,996.867,33.25,07,7,49,32.6323590738633,32.31052671276613,32.310526712766574
1283,2016-07-07,33.5,63.0,5.919,997.688,33.267,07,7,49,32.78769997255839,32.54085235095791,32.540852350958296
1284,2016-07-08,30.8,75.867,5.433,997.4,33.5,07,7,49,32.33923570680922,31.54421126518983,31.544211265190345
1285,2016-07-09,33.25,66.062,6.731,996.75,30.8,07,7,49,30.827261280618764,31.310233087639723,31.310233087640107
1286,2016-07-10,32.562,65.688,4.7,996.062,33.25,07,7,49,32.68070522554939,32.35775803107163,32.357758031072024
1287,2016-07-11,31.5,71.938,8.047,997.75,32.562,07,7,49,31.77340248449287,31.411277935694912,31.41127793569541
1288,2016-07-12,30.5,80.188,5.562,999.062,31.5,07,7,49,30.675809600723458,30.412098392672014,30.41209839267254
1289,2016-07-13,31.25,76.312,6.807,998.438,30.5,07,7,49,30.10442692257307,30.312337134999673,30.31233713500015
1290,2016-07-14,30.438,80.438,5.219,998.375,31.25,07,7,49,30.493126880862974,30.311564453860548,30.311564453861063
1291,2016-07-15,31.0,78.062,7.271,998.625,30.438,07,7,49,29.959404859226183,30.117756605079343,30.11775660507985
1292,2016-07-16,27.125,93.875,4.371,999.875,31.0,07,7,49,29.67824004553322,29.0997858251804,29.099785825181044
1293,2016-07-17,28.125,86.562,6.6,1001.333,27.125,07,7,49,27.1651044684546,28.166509644669674,28.166509644670203
1294,2016-07-18,27.667,91.267,7.653,1000.8,28.125,07,7,49,27.625407347068943,28.09238403438847,28.09238403438907
1295,2016-07-19,32.312,69.125,13.656,999.875,27.667,07,7,49,28.19765910334212,29.55520631095896,29.55520631095941
1296,2016-07-20,34.188,59.562,12.962,999.625,32.312,07,7,49,32.04983509949635,32.16152259096082,32.16152259096124
1297,2016-07-21,34.133,56.867,11.48,999.267,34.188,07,7,49,33.58510053437785,33.167449367862886,33.1674493678633
1298,2016-07-22,34.125,56.125,8.688,999.333,34.133,07,7,49,33.6672340865056,33.335156238191644,33.335156238192006
1299,2016-07-23,31.875,66.0,7.769,1001.625,34.125,07,7,49,33.204583305841496,32.52413792432533,32.524137924325785
1300,2016-07-24,31.438,72.25,2.431,946.312,31.875,07,7,49,31.432907704038794,31.375932113484172,31.375932113484577
1301,2016-07-25,31.938,69.125,2.913,1001.875,31.438,07,7,49,31.25540534259094,31.458158710240433,31.45815871024081
1302,2016-07-26,30.312,82.0,6.486,1003.125,31.938,07,7,49,30.875470944956824,30.38035742811801,30.38035742811858
1303,2016-07-27,28.312,88.25,4.294,1004.625,30.312,07,7,49,29.45900887211535,29.327185918802012,29.327185918802584
1304,2016-07-28,29.533,81.333,5.187,1002.067,28.312,07,7,49,28.324133057736418,29.12718134370807,29.127181343708543
1305,2016-07-29,27.375,92.438,2.431,1000.938,29.533,07,7,49,28.7466582815122,28.756285977921934,28.756285977922513
1306,2016-07-30,27.333,92.267,1.86,1001.2,27.375,07,7,49,27.21095328340016,27.982011194961416,27.98201119496194
1307,2016-07-31,29.267,83.133,4.7,1000.667,27.333,07,7,49,27.542208599545273,28.62467160709547,28.624671607095934
1308,2016-08-01,29.125,84.25,5.913,999.125,29.267,08,8,64,28.61664086926787,29.046489649048894,29.04648964904966
1309,2016-08-02,30.688,72.125,6.375,310.438,29.125,08,8,64,29.095247448346214,30.02513484537957,30.025134845380208
1310,2016-08-03,32.562,63.562,5.45,998.5,30.688,08,8,64,30.675163670571884,31.278291574347353,31.27829157434792
1311,2016-08-04,33.111,63.889,7.928,998.778,32.562,08,8,64,31.939304852228258,31.70978822335269,31.70978822335333
1312,2016-08-05,33.8,61.667,4.32,999.333,33.111,08,8,64,32.55618374905763,32.228998376273836,32.22899837627441
1313,2016-08-06,30.067,76.0,6.927,1000.8,33.8,08,8,64,32.2709852876583,31.0899280947382,31.089928094738976
1314,2016-08-07,33.118,65.176,7.853,1000.529,30.067,08,8,64,30.07294179650028,30.843252494295896,30.8432524942965
1315,2016-08-08,33.81,62.381,9.441,999.636,33.118,08,8,64,32.36937783001207,31.941075683692596,31.941075683693242
1316,2016-08-09,31.615,71.654,9.55,998.5,33.81,08,8,64,32.411355590301994,31.349509258699452,31.349509258700216
1317,2016-08-10,32.0,71.259,10.159,999.37,31.615,08,8,64,30.823746601720227,30.68833691042746,30.68833691042819
1318,2016-08-11,28.107,89.464,7.821,1001.607,32.0,08,8,64,30.27981063801468,29.34465727333305,29.344657273333937
1319,2016-08-12,29.036,85.0,3.848,1002.286,28.107,08,8,64,27.80362766482793,28.721223960501824,28.72122396050254
1320,2016-08-13,30.321,77.071,3.23,1001.071,29.036,08,8,64,28.884225687856624,29.713235505996472,29.713235505997126
1321,2016-08-14,28.933,83.7,6.37,633.9,30.321,08,8,64,29.39236338280194,29.394104693986137,29.394104693986918
1322,2016-08-15,31.679,67.643,12.725,999.286,28.933,08,8,64,28.982004674842237,30.068521165891845,30.068521165892516
1323,2016-08-16,31.333,66.417,14.667,-3.042,31.679,08,8,64,30.96983506713324,30.922825923883803,30.92282592388453
1324,2016-08-17,29.929,72.5,6.325,999.519,31.333,08,8,64,30.67612941655463,30.667022037514887,30.667022037515565
1325,2016-08-18,29.889,79.815,1.722,999.923,29.929,08,8,64,29.441830377021624,29.816387775146715,29.816387775147387
1326,2016-08-19,32.071,68.286,1.918,999.893,29.889,08,8,64,29.97311980646924,30.78670618514679,30.78670618514735
1327,2016-08-20,33.185,66.481,10.367,1000.16,32.071,08,8,64,31.382018645849012,31.228614129980414,31.228614129981093
1328,2016-08-21,31.593,68.074,10.022,1001.192,33.185,08,8,64,32.12046441907948,31.446047153805438,31.446047153806152
1329,2016-08-22,32.185,65.556,8.237,1002.889,31.593,08,8,64,31.146775494118607,31.257797486084534,31.25779748608518
1330,2016-08-23,31.48,70.08,6.084,1003.24,32.185,08,8,64,31.41889513991113,31.145114773728313,31.145114773728984
1331,2016-08-24,30.179,79.286,8.419,1002.5,31.48,08,8,64,30.385096790368365,30.034804524714897,30.034804524715682
1332,2016-08-25,31.52,72.44,6.277,1004.423,30.179,08,8,64,29.845480275882476,30.32316079730755,30.32316079730822
1333,2016-08-26,31.222,73.815,4.393,1005.222,31.52,08,8,64,30.80602011218149,30.697133243656616,30.697133243657294
1334,2016-08-27,31.786,70.286,7.15,1006.143,31.222,08,8,64,30.67928401548751,30.786762159843384,30.786762159844056
1335,2016-08-28,33.4,66.24,7.272,1006.2,31.786,08,8,64,31.2823896012098,31.300807955114802,31.300807955115438
1336,2016-08-29,29.571,82.321,5.825,1003.607,33.4,08,8,64,31.704827449646775,30.47394656194142,30.473946561942235
1337,2016-08-30,30.04,76.8,8.904,1002.192,29.571,08,8,64,29.11093951777838,29.645979467101128,29.64597946710186
1338,2016-08-31,27.259,89.556,6.73,1003.037,30.04,08,8,64,28.890389101662503,28.78903316558282,28.789033165583657
1339,2016-09-01,27.96,87.24,4.148,1002.44,27.259,09,9,81,26.542476577126603,26.9913764989679,26.99137649896864
1340,2016-09-02,30.739,71.739,13.204,1001.273,27.96,09,9,81,27.53376355894703,28.21266663881507,28.212666638815808
1341,2016-09-03,30.895,62.684,13.263,1001.158,30.739,09,9,81,29.987644656168953,30.149773055252364,30.14977305525311
1342,2016-09-04,31.692,59.308,11.123,1002.923,30.895,09,9,81,30.33186587633639,30.600776047465885,30.600776047466564
1343,2016-09-05,31.077,60.308,13.962,1003.231,31.692,09,9,81,30.772553114237812,30.72105746038388,30.721057460384642
1344,2016-09-06,30.375,55.0,13.437,1003.75,31.077,09,9,81,30.60429522552201,30.943893515760053,30.94389351576074
1345,2016-09-07,31.1,57.7,9.1,1003.455,30.375,09,9,81,30.096498970847385,30.61207788346683,30.612077883467457
1346,2016-09-08,31.917,58.0,10.808,1005.167,31.1,09,9,81,30.55409586158551,30.812960466771784,30.812960466772463
1347,2016-09-09,30.556,56.667,11.522,1004.333,31.917,09,9,81,31.188905766322918,31.237072090117447,31.23707209011815
1348,2016-09-10,31.231,58.231,11.969,1005.231,30.556,09,9,81,30.113547783706302,30.513947125034456,30.513947125035127
1349,2016-09-11,31.0,56.4,8.15,1003.8,31.231,09,9,81,30.80886087708799,31.123949839433266,31.1239498394339
1350,2016-09-12,31.643,55.5,10.85,1005.071,31.0,09,9,81,30.603232264462328,30.984245365828947,30.984245365829587
1351,2016-09-13,32.533,57.067,8.527,1006.4,31.643,09,9,81,31.062692530684778,31.221923197990353,31.221923197991014
1352,2016-09-14,30.857,70.357,4.236,1006.929,32.533,09,9,81,31.185384302694686,30.642763936965167,30.642763936965938
1353,2016-09-15,31.727,59.636,11.9,1004.75,30.857,09,9,81,30.264467067443032,30.522002030522984,30.522002030523687
1354,2016-09-16,31.4,58.0,3.52,1004.4,31.727,09,9,81,31.230967010218635,31.40037909749202,31.400379097492625
1355,2016-09-17,32.308,58.0,2.708,1003.154,31.4,09,9,81,31.019204189254438,31.299999403408894,31.299999403409476
1356,2016-09-18,32.25,58.833,17.908,1005.0,32.308,09,9,81,31.16992504323965,30.929073676861478,30.9290736768623
1357,2016-09-19,32.375,59.458,2.088,1004.708,32.25,09,9,81,31.581663230650452,31.557501209106533,31.55750120910716
1358,2016-09-20,33.444,54.074,2.569,1003.519,32.375,09,9,81,31.921818608755963,32.051161316384615,32.0511613163852
1359,2016-09-21,33.36,58.96,6.092,1005.4,33.444,09,9,81,32.347531270460586,31.920444938972704,31.920444938973414
1360,2016-09-22,30.037,67.63,8.107,1008.778,33.36,09,9,81,31.799228846393138,31.04994035272021,31.04994035272104
1361,2016-09-23,31.0,66.107,3.571,1005.321,30.037,09,9,81,29.6083078346386,29.99490823120204,29.99490823120266
1362,2016-09-24,31.24,66.48,5.496,1352.615,31.0,09,9,81,30.227898169927137,30.27927345579611,30.279273455796794
1363,2016-09-25,31.13,62.304,3.148,1004.783,31.24,09,9,81,30.678564231753562,30.84344616296756,30.84344616296819
1364,2016-09-26,31.48,60.88,2.987,1006.76,31.13,09,9,81,30.673833449567653,30.927104456470623,30.92710445647123
1365,2016-09-27,32.185,57.815,1.781,1006.704,31.48,09,9,81,31.114564994365168,31.390726138206226,31.3907261382068
1366,2016-09-28,32.44,55.28,2.52,1005.28,32.185,09,9,81,31.726598263157392,31.8702678730442,31.870267873044774
1367,2016-09-29,32.227,61.318,3.964,1005.591,32.44,09,9,81,31.57035753998578,31.393205852889945,31.393205852890613
1368,2016-09-30,32.214,59.357,2.582,1005.571,32.227,09,9,81,31.554854157031244,31.534516193314023,31.53451619331465
1369,2016-10-01,32.542,61.917,3.171,1007.5,32.214,10,10,100,30.578112740396914,31.225181982567356,31.225181982568195
1370,2016-10-02,32.815,61.815,4.122,1009.111,32.542,10,10,100,30.79135267377516,31.46592188711477,31.46592188711562
1371,2016-10-03,33.269,59.577,3.993,1007.185,32.815,10,10,100,31.10277010240904,31.892517659508826,31.892517659509664
1372,2016-10-04,30.556,69.815,5.77,1005.37,33.269,10,10,100,30.87405574749209,31.31278351119417,31.312783511195157
1373,2016-10-05,28.833,71.875,3.325,1005.25,30.556,10,10,100,28.884545672735065,28.974902202498548,28.974902202499443
1374,2016-10-06,30.704,64.815,3.233,1007.148,28.833,10,10,100,27.987298368906096,28.144398466018558,28.144398466019318
1375,2016-10-07,30.96,59.96,15.825,1007.2,30.704,10,10,100,29.19408931520365,29.56500860459474,29.565008604595675
1376,2016-10-08,30.6,57.96,8.762,1006.846,30.96,10,10,100,29.69383345984879,30.266536828262947,30.266536828263774
1377,2016-10-09,30.92,59.2,3.184,1005.96,30.6,10,10,100,29.543223359463102,30.107785830049615,30.10778583005037
1378,2016-10-10,29.778,51.111,4.807,1006.148,30.92,10,10,100,30.12237177937184,30.998533496284075,30.99853349628478
1379,2016-10-11,29.667,51.148,8.922,1006.593,29.778,10,10,100,29.168171975091127,29.85610765135529,29.856107651356012
1380,2016-10-12,29.571,47.286,11.371,1006.25,29.667,10,10,100,29.202540028504753,29.985929234191307,29.985929234192017
1381,2016-10-13,29.963,44.0,13.022,1008.333,29.571,10,10,100,29.243907371847534,30.114410277880943,30.11441027788164
1382,2016-10-14,29.75,47.875,8.935,1009.125,29.963,10,10,100,29.462395257758075,30.291721443990916,30.291721443991612
1383,2016-10-15,27.741,54.148,6.663,1010.519,29.75,10,10,100,29.069738309442027,29.67561534379641,29.67561534379713
1384,2016-10-16,28.429,49.857,7.014,1011.857,27.741,10,10,100,27.815972248901566,28.34796363260954,28.34796363261016
1385,2016-10-17,28.6,49.24,7.116,1010.56,28.429,10,10,100,28.3410078870935,28.972100644266146,28.97210064426678
1386,2016-10-18,28.5,48.458,7.668,1009.458,28.6,10,10,100,28.48625320848335,29.157761569796254,29.15776156979689
1387,2016-10-19,28.926,49.185,6.459,1008.556,28.5,10,10,100,28.4152038807039,29.065571019854936,29.06557101985556
1388,2016-10-20,29.077,47.731,9.124,1007.538,28.926,10,10,100,28.713279188062486,29.42801504084555,29.428015040846212
1389,2016-10-21,28.409,50.409,10.695,1008.727,29.077,10,10,100,28.64291576937421,29.25395701205451,29.253957012055224
